month_id,subscriber_uid,city,fsa,services_subscribed_name,internet_service_level,internet_rgu,account_mrr,internet_mrr
1705,1572803,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1512941,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,138,62
1705,10045144,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,140,75
1705,10042464,FORT MCMURRAY,T9H,Internet,Internet 15,1,0,0
1705,1518423,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,192,73
1705,5472961,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1705,4966999,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,165.9,79.9
1705,8677010,FORT MCMURRAY,T9K,Internet,Internet 30,1,40,40
1705,9888478,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,130.9,74.9
1705,5265047,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,143,62
1705,4874558,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,141,66
1705,4618748,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,90.89,46.8
1705,5111243,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,126,66
1705,5567567,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,114.9,46.8
1705,5161040,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,44.9,20
1705,1570949,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1549757,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,175.9,79.9
1705,1514168,FORT MCMURRAY,T9K,Video - Internet,Extreme(GF),1,218,46.05
1705,4824934,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,168,62
1705,4825059,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,154.9,79.9
1705,1571608,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,165,66
1705,1526315,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,184.89,79.9
1705,9025571,FORT MCMURRAY,T9K,Internet,Internet 15,1,66,66
1705,9202206,FORT MCMURRAY,T9H,Internet,Internet 15,1,66,66
1705,5161656,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1534091,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,154.9,49.9
1705,1526832,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,197,35.05
1705,9805368,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,139.9,48.6
1705,9771117,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,174.99,75
1705,1562981,FORT MCMURRAY,T9K,Video - Internet - Phone,Access,1,84,26.1
1705,6294223,FORT MCMURRAY,T9H,Internet - Phone,Internet 150,1,121.9,79.9
1705,1517184,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,115.9,74.9
1705,8650503,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1705,10305892,FORT MCMURRAY,T9K,Internet,Internet 5,1,35,35
1705,1557387,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,122,66
1705,1572782,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,4618216,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,120,66
1705,1557253,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,183.99,75
1705,1520582,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,174.99,66
1705,1517202,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,146.9,79.9
1705,10042472,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,1519033,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,6132661,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,136,75
1705,1518732,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 15,1,175,66
1705,1514146,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,141.9,79.9
1705,10031016,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,145,75
1705,9358226,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,186.9,84.9
1705,10119996,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,84.9,46.8
1705,1532959,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,154,62
1705,9891479,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,129.9,49.9
1705,1534456,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,180,63
1705,9899832,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1705,5921387,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,149,100
1705,1574463,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,183,75
1705,8651656,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,134,75
1705,9837846,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,115.89,46.8
1705,9532289,FORT MCMURRAY,T9K,Video - Internet,Internet 5,1,106,55
1705,9070835,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,196,75
1705,5111062,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,94.9,46.8
1705,1562625,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1705,1514968,FORT MCMURRAY,T9H,Video - Internet - Phone,High Speed 20(GF),1,204,53
1705,5764466,FORT MCMURRAY,T9K,Video - Internet,Broadband 100(GGF),1,245,104
1705,1523757,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,172.9,79.9
1705,1568113,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,74.9,41.8
1705,9390030,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,28,0
1705,1567795,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,155.9,74.9
1705,8904890,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 15,1,183,66
1705,8705772,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,1513754,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,179,75
1705,1518781,FORT MCMURRAY,T9K,Video - Internet,Internet 150 Plus,1,261.9,99.9
1705,10236331,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1705,9969457,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,119.9,46.2
1705,1529111,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,152,60
1705,10035869,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,168,75
1705,1568055,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 15,1,213,66
1705,9907203,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,74.9,47.5
1705,9903419,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,1517206,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,256,35.05
1705,6041898,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,64.95,0
1705,4825012,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,142,75
1705,9766739,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,154.9,79.9
1705,5614201,FORT MCMURRAY,T9H,Internet,Internet 150 Plus,1,99.9,99.9
1705,1512433,FORT MCMURRAY,T9H,Video - Internet - Phone,High Speed 20(GF),1,181,72
1705,1514878,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,134.75,79.9
1705,1524218,FORT MCMURRAY,T9K,Video - Internet - Phone,Extreme(GF),1,275.5,73
1705,9190739,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,217.9,79.9
1705,1533656,FORT MCMURRAY,T9K,Internet - Phone,Internet 150,1,105.9,79.9
1705,1524254,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1705,6001668,FORT MCMURRAY,T9K,Video - Internet,Internet 5,1,167,55
1705,9205126,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,190,75
1705,8900642,FORT MCMURRAY,T9H,Internet,Internet 150,1,100,100
1705,1526312,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,168,75
1705,5764229,FORT MCMURRAY,T9K,Internet - Phone,High Speed 10(GF),1,0,0
1705,1520607,FORT MCMURRAY,T9K,Video - Internet - Phone,Extreme(GF),1,203,73
1705,1514771,FORT MCMURRAY,T9K,Video - Internet,High Speed 20(GF),1,173,72
1705,1517542,FORT MCMURRAY,T9K,Internet - Phone,Internet 15,1,97,61
1705,1553031,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,172,25.05
1705,1570486,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,4967030,FORT MCMURRAY,T9H,Video - Internet,High Speed 20(GF),1,148,72
1705,6187092,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1705,9086918,FORT MCMURRAY,T9K,Video - Internet,Internet 150 Plus,1,220.89,99.9
1705,8666441,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,106,60
1705,1557074,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,205,35.05
1705,4874114,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,104.9,49.9
1705,10113123,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,6159428,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1533527,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,73,73
1705,1567534,FORT MCMURRAY,T9K,Video - Internet,High Speed 10(GF),1,111,65
1705,1512446,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,158.9,79.9
1705,9630257,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,9766735,FORT MCMURRAY,T9H,Internet,Internet 15,1,0,0
1705,1514722,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,179.95,35.05
1705,1533619,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,184.95,62
1705,5313832,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,166.89,79.9
1705,6185096,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,186.89,79.9
1705,9642872,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,145.99,75
1705,1570326,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1553476,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1538338,FORT MCMURRAY,T9K,Video - Internet - Phone,Broadband 50(GGF),1,212,65
1705,4874734,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,124.9,79.9
1705,9962710,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,10035867,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,107.9,49.9
1705,10377245,FORT MCMURRAY,T9K,Internet,Internet 120,1,NULL,NULL
1705,1537702,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,211,73
1705,9771126,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,218.99,75
1705,1574407,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,1526708,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,5111168,FORT MCMURRAY,T9H,Video - Internet,High Speed 10(GF),1,141,65
1705,1538150,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,93,62
1705,1553263,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1542210,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,192,100
1705,1512963,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,159,66
1705,1529821,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,224.9,79.9
1705,1517363,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,56.95,20
1705,10334890,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,1522235,FORT MCMURRAY,T9K,Video - Internet,Broadband 50(GGF),1,212,89
1705,9514222,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,154.9,79.9
1705,1522169,FORT MCMURRAY,T9K,Video - Internet - Phone,Broadband 100(GGF),1,263,104
1705,1553908,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,246.9,79.9
1705,9984003,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,108.9,46.2
1705,6303566,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,73,73
1705,1564626,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1518937,FORT MCMURRAY,T9H,Video - Internet,High Speed 10(GF),1,141,65
1705,4772226,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,9532295,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,143,75
1705,1516341,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,137,66
1705,9825767,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,5660908,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,149,73
1705,5764509,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,168,75
1705,5764364,FORT MCMURRAY,T9K,Video - Internet - Phone,High Speed 20(GF),1,191,72
1705,1513888,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 5,1,187,55
1705,10120003,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,100,60
1705,6328175,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,214.9,79.9
1705,1515029,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 15,1,193,66
1705,1574256,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,171.9,79.9
1705,1554481,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,8657105,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,199,75
1705,6143429,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,135.9,79.9
1705,8677016,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,191,73
1705,8891460,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,221.9,79.9
1705,9727128,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,145.99,75
1705,9969452,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,153.99,75
1705,1567440,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1517149,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,138,62
1705,9492073,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,149.9,79.9
1705,5265142,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,146.9,79.9
1705,1514128,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,158.95,45
1705,1570320,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,153,70
1705,10105427,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,69.9,42.5
1705,5313700,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,158.9,69.9
1705,1574241,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,278,95
1705,8699977,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,8902870,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,141.99,66
1705,9835675,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,80.9,47.5
1705,1517711,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,135.95,66
1705,9405155,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,150.9,46.2
1705,1527470,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,119,73
1705,1518436,FORT MCMURRAY,T9H,Video - Internet,High Speed 20(GF),1,163,72
1705,1537935,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,186.9,79.9
1705,9516262,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,9350844,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,169.9,79.9
1705,4966645,FORT MCMURRAY,T9K,Video - Internet,Broadband 100(GGF),1,203,104
1705,1518450,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,224.89,79.9
1705,5265846,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,147,75
1705,5161235,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1705,9923360,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,90.9,46.8
1705,1533694,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 60,1,247,95
1705,1521775,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,230.9,79.9
1705,1517381,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,225.9,74.9
1705,1513633,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,202,75
1705,1526172,FORT MCMURRAY,T9H,Video - Internet - Phone,Broadband 100(GGF),1,227,76
1705,9776397,FORT MCMURRAY,T9K,Internet - Phone,Internet 5,1,0,0
1705,1572518,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,156,75
1705,5964170,FORT MCMURRAY,T9K,Video - Internet,Internet 60,1,141,95
1705,10324957,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,1528995,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,209.74,79.9
1705,1513962,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 5,1,104,45
1705,5764224,FORT MCMURRAY,T9K,Internet - Phone,High Speed 10(GF),1,0,0
1705,8666448,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,136,73
1705,4772282,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,149.9,79.9
1705,10186555,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,99.9,46.2
1705,9536235,FORT MCMURRAY,T9H,Video - Internet,Internet 5,1,101,55
1705,5709326,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1705,8974104,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,144,75
1705,4718558,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,225,66
1705,9787717,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,157.9,79.9
1705,5065362,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,70,40
1705,1550794,FORT MCMURRAY,T9K,Video - Internet - Phone,Broadband 50(GGF),1,172,64
1705,1532165,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,212,62
1705,4874866,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1705,1534781,FORT MCMURRAY,T9K,Video - Internet,High Speed 20(GF),1,158,53
1705,1540022,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,135,61
1705,1528030,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,140,75
1705,10056506,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,122.9,46.2
1705,1561512,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,8788413,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,165,75
1705,5065469,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,175,66
1705,10288002,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,75,60
1705,1519299,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,183,73
1705,1544351,FORT MCMURRAY,T9H,Video - Internet - Phone,Broadband 50(GGF),1,231.05,89
1705,9796328,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1705,10025863,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,122.9,46.8
1705,4718347,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,181.99,75
1705,10207540,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,114.9,48.6
1705,10078551,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,5821954,FORT MCMURRAY,T9H,Internet,Internet 60,1,50,50
1705,5964017,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,204.9,79.9
1705,1513087,FORT MCMURRAY,T9H,Video - Internet,Broadband 50(GGF),1,246.99,93
1705,10006298,FORT MCMURRAY,T9H,Internet - Phone,Internet 150,1,59.9,49.9
1705,1525711,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,186.89,79.9
1705,1519781,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,200,62
1705,1565417,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1565292,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,172.9,79.9
1705,1522596,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,166,70
1705,10083243,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,96.89,47.5
1705,1515389,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,165,66
1705,9864809,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,144.9,48.6
1705,1513477,FORT MCMURRAY,T9H,Internet - Phone,Internet 30,1,106,75
1705,1568825,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,156,75
1705,1569041,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,186.95,66
1705,1540944,FORT MCMURRAY,T9H,Internet,Internet 150,1,84.9,84.9
1705,6244046,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,198.9,79.9
1705,4718268,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,160.9,79.9
1705,1519520,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,211,73
1705,1515391,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,188.9,79.9
1705,10204068,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,136.9,41.8
1705,6042079,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,5822095,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1705,10138315,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,84.9,46.8
1705,6210465,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,9484492,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,105,60
1705,1551325,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 15,1,147,56
1705,5822212,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,10070499,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,115,66
1705,1573706,FORT MCMURRAY,T9K,Video - Internet - Phone,Extreme(GF),1,218.85,73
1705,10091871,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,64.9,44.9
1705,1525836,FORT MCMURRAY,T9K,Video - Internet,High Speed 20(GF),1,163,72
1705,1565672,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,180,75
1705,1525139,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,128.9,79.9
1705,1563266,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,141,66
1705,1516883,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,138,45
1705,9310310,FORT MCMURRAY,T9K,Internet,Internet 60,1,50,50
1705,10065503,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1705,1521276,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,156,40
1705,1521159,FORT MCMURRAY,T9K,Video - Internet - Phone,High Speed 20(GF),1,199,72
1705,5314394,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,226.9,79.9
1705,5964008,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,197.9,74.9
1705,9911021,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,74.9,47.5
1705,5161721,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,129,73
1705,10094599,FORT MCMURRAY,T9K,Internet,Internet 150,1,60,60
1705,9833501,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,94.9,46.8
1705,1557155,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,168.9,79.9
1705,1515194,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,64,64
1705,10097018,FORT MCMURRAY,T9H,Internet,Internet 15,1,66,66
1705,1542359,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,144.9,79.9
1705,1564897,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,9363012,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,169.9,79.9
1705,1515033,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,184,30.05
1705,4874162,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,198,73
1705,1522064,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,13,0
1705,1568143,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1568054,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,144.9,62
1705,1564882,FORT MCMURRAY,T9H,Internet - Phone,Internet 150 Plus,1,119.9,99.9
1705,8847407,FORT MCMURRAY,T9K,Internet,Internet 150 Plus,1,99.9,99.9
1705,1512761,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,174.9,79.9
1705,1549135,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,154,73
1705,1557069,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,154,66
1705,1548689,FORT MCMURRAY,T9J,Video - Internet,Internet 150,1,158.9,79.9
1705,6293182,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,141.9,79.9
1705,5313863,FORT MCMURRAY,T9H,Video - Internet,Internet 5,1,80,50
1705,6300047,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,99.9,46.2
1705,1520594,FORT MCMURRAY,T9K,Video - Internet - Phone,Broadband 100(GGF),1,344,104
1705,1529746,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,112,66
1705,1567983,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1541346,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1557259,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,118,62
